title,desc,url,author,date
Lula's former finance minister and close aide to leave Brazil government transition - Reuters,"The transition government of Brazilian President-elect Luiz Inacio Lula da Silva will no longer count on the participation of his former finance minister and close aide Guido Mantega, who asked to be removed on Thursday.",https://www.reuters.com/world/americas/lulas-former-finance-minister-close-aide-leave-brazil-government-transition-2022-11-17/,,2022-11-17T22:02:00Z
"Portugal's finance minister sees 2022 growth above target, focus on debt cuts - Reuters.com","Portugal expects economic growth of at least 6.7% this year, beating its 6.5% forecast on the back of domestic demand and tourism, helping the country further slash one of Europe's heaviest public debt burdens, its finance minister told Reuters.",https://www.reuters.com/markets/europe/portugals-finance-minister-sees-2022-growth-above-target-focus-debt-cuts-2022-11-16/,,2022-11-16T14:28:00Z
Japan finance minister urges swift adoption of more spending measures - Reuters,"Japanese Finance Minister Shunichi Suzuki vowed on Monday to guide economic and fiscal policy in a ""responsible"" manner, as he urged lawmakers to enact a second extra budget with spending of $207 billion, backed mostly by new debt issuance.",https://www.reuters.com/markets/asia/japan-finance-minister-urges-swift-adoption-more-spending-measures-2022-11-21/,,2022-11-21T06:04:00Z
Bank of Ireland names former finance chief O'Grady as CEO - Reuters,"Bank of Ireland <a href=""https://www.reuters.com/companies/BIRG.I"" target=""_blank"">(BIRG.I)</a> named former chief financial officer Myles O'Grady as chief executive on Monday, only months after he left the lender.",https://www.reuters.com/business/finance/bank-ireland-names-former-finance-chief-ogrady-ceo-2022-11-14/,,2022-11-14T08:09:00Z
Carney-led finance group calls for more G20 climate plan details - Reuters.com,"A coalition of financial firms led by former Bank of England Governor <a href=""/business/sustainable-business/exclusive-un-climate-czar-carney-new-bid-get-private-equity-onboard-sources-2022-05-09/"">Mark Carney</a> has called on G20 governments to raise their…",https://www.reuters.com/business/cop/carney-led-finance-group-calls-more-g20-climate-plan-details-2022-11-01/,,2022-11-01T12:00:00Z
"Finance should be excluded from sustainability law, says some EU states - Reuters","A European Union draft law forcing large companies to check if their suppliers use slave or child labour is facing calls from several member states to shield or even fully exclude the financial sector, EU documents seen by Reuters showed.",https://www.reuters.com/business/finance-should-be-excluded-sustainability-law-says-some-eu-states-2022-11-10/,,2022-11-10T18:08:00Z
Show us the money: Developing world at COP27 seeks climate finance details - Reuters,"Finance took centre stage at the COP27 climate talks on Wednesday, with U.N. experts publishing a list of projects worth $120 billion that investors could back to help poorer countries cut emissions and adapt to the impacts of <a href=""explainer:%20What%20the…",https://www.reuters.com/business/cop/show-us-money-developing-world-cop27-seeks-climate-finance-details-2022-11-09/,,2022-11-09T09:41:00Z
BOJ to conduct annual survey on climate finance to nurture ESG market - Reuters.com,"Bank of Japan (BOJ) Deputy Governor Masayoshi Amamiya said on Sunday the central bank will conduct a survey annually of financial institutions and companies, seeking ways to nurture the country's growing climate finance market.",https://www.reuters.com/business/sustainable-business/boj-conduct-annual-survey-climate-finance-nurture-esg-market-2022-11-27/,,2022-11-27T05:13:00Z
India's top mortgage lender HDFC reports 18% rise in Q2 profit - Reuters.com,"Housing Development Finance Corp <a href=""https://www.reuters.com/companies/HDFC.NS"" target=""_blank"">(HDFC.NS)</a> (HDFC), India's largest mortgage lender, reported a 17.8% rise in second-quarter profit on Thursday, boosted by strong demand for home loans.",https://www.reuters.com/business/finance/indias-top-mortgage-lender-hdfc-reports-18-rise-q2-profit-2022-11-03/,,2022-11-03T09:10:00Z
"Sri Lanka postpones debt restructuring talks, hopes for IMF deal in Dec - Reuters","Sri Lanka has postponed a round of debt restructuring talks initially expected to be held on Thursday to allow central bank and treasury officials to provide clarifications sought by the country's creditors, its state minister of finance said.",https://www.reuters.com/world/asia-pacific/sri-lanka-postpones-debt-restructuring-talks-hopes-imf-deal-dec-2022-11-17/,,2022-11-17T12:45:00Z
UK taxpayers on hook for 133 billion-pound bill to cover BoE losses - Reuters UK,"Britain's government could end up paying 133 billion pounds ($157 billion) to the Bank of England over six years to finance its quantitative easing (QE) programme, official budget forecasters said on Thursday.",https://www.reuters.com/world/uk/uk-taxpayers-hook-133-billion-pound-bill-cover-boe-losses-2022-11-17/,,2022-11-17T18:01:00Z
"Pakistan, IMF plan to move fast on bailout programme - Reuters","Pakistan and the International Monetary Fund (IMF) will ""expeditiously"" finish their technical engagement as part of the ninth review of Pakistan's bailout programme, Pakistan's finance ministry said on Thursday.",https://www.reuters.com/markets/asia/pakistan-imf-plan-move-fast-bailout-programme-2022-11-17/,,2022-11-17T18:28:00Z
"U.S., Japan to offer Indonesia $15 bln energy transition funding-Bloomberg - Reuters","The United States, Japan and other countries are finalising a climate finance deal of at least $15 billion to help Indonesia retire coal power plants earlier, Bloomberg news reported on Friday, citing people familiar with the matter.",https://www.reuters.com/business/sustainable-business/us-japan-offer-indonesia-15-bln-energy-transition-funding-bloomberg-2022-11-11/,,2022-11-11T03:58:00Z
UK to set out more energy reforms 'very soon': Hunt - Reuters,"Britain's government plans to announce reforms to the country's energy market ""very soon"", finance minister Jeremy Hunt said on Wednesday, after lawmakers blamed poorly designed regulation for some of the soaring cost of energy.",https://www.reuters.com/business/energy/uk-set-out-more-energy-reforms-very-soon-hunt-2022-11-23/,,2022-11-23T19:22:00Z
Germany wants to boost gas trading hub credit line to 20 bln euros - document - Reuters,"Germany wants to give an additional 5 billion euros' ($5.1 billion) worth of credit to the nationwide gas market trading hub to enable forward sales from gas storage facilities, according to a finance ministry document seen by Reuters.",https://www.reuters.com/business/energy/germany-wants-boost-gas-trading-hub-credit-line-20-bln-euros-document-2022-11-21/,,2022-11-21T14:47:00Z
Indonesia to use excess budget cash to rein in 2023 borrowing - Reuters,"Indonesia will accumulate excess cash in this year's budget and use it to help reduce borrowing in 2023, when it expects to face market volatility and a weakening global economy, its finance minister said on Thursday.",https://www.reuters.com/markets/asia/indonesia-use-excess-budget-cash-rein-2023-borrowing-2022-11-24/,,2022-11-24T09:17:00Z
Pressure growing on Germany to accept gas price cap - Czech minister - Reuters,"A large group of European countries will keep pressuring Germany to accept a price cap on gas used for electricity generation, Czech Finance Minister Zbynek Stanjura said on Wednesday.",https://www.reuters.com/business/energy/pressure-growing-germany-accept-gas-price-cap-czech-minister-2022-11-09/,,2022-11-09T09:33:00Z
"India govt to use proceeds of green bonds to fund renewable energy, clean transportation - Reuters","India plans to issue green bonds to fund renewable energy and clean transportation but will not use the proceeds to finance nuclear power, the government said in a statement on Wednesday.",https://www.reuters.com/business/environment/india-govt-use-proceeds-green-bonds-fund-renewable-energy-clean-transportation-2022-11-09/,,2022-11-09T13:13:00Z
FTSE 100 slips ahead of Hunt's budget plan - Reuters,The UK's blue-chip index slipped for a third straight session on Thursday as investors awaited Finance Minister Jeremy Hunt's new budget aimed at stabilising the public finances and restoring investor confidence.,https://www.reuters.com/world/uk/ftse-100-slips-ahead-hunts-budget-plan-2022-11-17/,,2022-11-17T08:12:00Z
"Developing countries group, China seek new 'loss and damage' fund - draft proposal - Reuters.com","The G77 bloc of developing countries and China are proposing the establishment of a new 'loss and damage' fund to provide finance to countries hit by climate disasters, a draft text of their proposal to the COP27 summit showed.",https://www.reuters.com/world/developing-countries-group-china-seek-new-loss-damage-fund-draft-proposal-2022-11-15/,,2022-11-15T13:13:00Z
"As recession looms, British business sends out lending SOS - Reuters","As inflation rockets and recession looms, many British businesses are struggling to secure affordable bank finance, piling pressure on the embattled UK government as it unveils a budget aimed at reviving the economy.",https://www.reuters.com/world/uk/recession-looms-british-business-sends-out-lending-sos-2022-11-17/,,2022-11-17T06:02:00Z
"Ethiopia revives sale of Ethio Telecom stake, new telecoms licence - Reuters","Ethiopia has reactivated plans to sell a stake of 40% in state-owned Ethio Telecom, asking international companies to submit expressions of interest, a finance ministry document showed on Wednesday.",https://www.reuters.com/markets/deals/ethiopia-revives-sale-ethio-telecom-stake-new-telecoms-licence-2022-11-16/,,2022-11-16T10:08:00Z
Britain to help insurers boost investment in economy - Reuters,"Britain's finance minister Jeremy Hunt announced a plan on Thursday to free up billions of pounds from the capital buffers of insurers to invest in infrastructure, potentially boosting economic growth.",https://www.reuters.com/business/finance/britain-help-insurers-boost-investment-economy-2022-11-17/,,2022-11-17T12:48:00Z
"COP 27: Dutch to boost climate funding to developing nations, PM says - Reuters","Dutch Prime Minister Mark Rutte on Monday said the Netherlands will increase its annual contribution to climate finance in developing countries to 1.8 billion euros, about 50% above 2021 levels, by 2025.",https://www.reuters.com/world/cop-27-dutch-boost-climate-funding-developing-nations-pm-says-2022-11-07/,,2022-11-07T19:20:00Z
UK to offer loans for countries most vulnerable to climate change effects - Reuters,"Britain plans to offer new loans to support countries most vulnerable to the effects of climate change, including the option to defer debt repayments in the event of catastrophes, the finance ministry said on Tuesday.",https://www.reuters.com/business/cop/uk-offer-loans-countries-most-vulnerable-climate-change-effects-2022-11-08/,,2022-11-08T22:30:00Z
UK's Hunt sees progressive stance for budget statement - Reuters UK,"British finance minister Jeremy Hunt, speaking ahead of a budget statement on Thursday, said it would strike a progressive stance and ask more of those who have the most to give.",https://www.reuters.com/world/uk/uks-hunt-sees-progressive-stance-budget-statement-2022-11-15/,,2022-11-15T12:38:00Z
ProSiebenSat.1 CFO: not interested in Sky Deutschland purchase - Reuters.com,"German media group ProSiebenSat.1 <a href=""https://www.reuters.com/companies/PSMGn.DE"" target=""_blank"">(PSMGn.DE)</a> is not interested in buying Sky Deutschland, finance chief Ralf Gierig told Reuters on Tuesday.",https://www.reuters.com/markets/deals/prosiebensat1-cfo-not-interested-sky-deutschland-purchase-2022-11-15/,,2022-11-15T11:00:00Z
Britain to proceed with 2023 revaluation of business properties -Hunt - Reuters,"Britain will proceed with a revaluation of business properties from April 2023 to calculate new levels of property tax, but provide temporary support to limit the impact of surging inflation, finance minister Jeremy Hunt said on Thursday.",https://www.reuters.com/world/uk/britain-proceed-with-2023-revaluation-business-properties-hunt-2022-11-17/,,2022-11-17T12:57:00Z
World Bank financing arm IFC will discuss $2 bln Ukraine package in December - Reuters,"The World Bank's private investment arm will discuss a $2 bln support package for Ukraine at a board meeting in December, Lisa Kaestner, regional manager for Ukraine at the International Finance Corp (IFC) said on Thursday.",https://www.reuters.com/business/finance/world-bank-financing-arm-ifc-will-discuss-2-bln-ukraine-package-december-2022-11-17/,,2022-11-17T10:34:00Z
IMF backs UK plan for 55 billion pounds of fiscal tightening - Reuters.com,"The International Monetary Fund's managing director, Kristalina Georgieva, said she had spoken with British finance minister Jeremy Hunt on Friday to welcome his latest plan for 55 billion pounds ($65 billion) of budget tightening.",https://www.reuters.com/markets/europe/imf-backs-uk-plan-55-billion-pounds-fiscal-tightening-2022-11-18/,,2022-11-18T14:58:00Z
"Chad agrees debt plan with creditors, including Glencore, says minister - Reuters","Chad has reached agreement on a debt plan with creditors, including Swiss commodities trader Glencore <a href=""https://www.reuters.com/companies/GLEN.L"" target=""_blank"">(GLEN.L)</a>, finance minister Tahir Hamid Nguilin said in a statement on Friday.",https://www.reuters.com/world/africa/chad-agrees-debt-plan-with-creditors-including-glencore-says-minister-2022-11-11/,,2022-11-11T08:28:00Z
Analysis: U.S. regulators could be pressured by slim Republican House control - Reuters,"With the U.S. House of Representatives under their control, Republicans have a new pulpit to try to constrain President Joe Biden's administrative oversight of business issues from consumer finance to climate rules.",https://www.reuters.com/markets/us/us-regulators-could-be-pressured-by-slim-republican-house-control-2022-11-17/,,2022-11-17T19:49:00Z
UK's Hunt says next two years will be challenging - Reuters.com,Finance minister Jeremy Hunt said Britain would face a very challenging time over the next two years but that his budget would help to tackle inflation and put the economy on a stronger footing.,https://www.reuters.com/world/uk/uks-hunt-says-next-two-years-will-be-challenging-2022-11-18/,,2022-11-18T07:16:00Z
"Italy to unveil higher deficit targets to help economy, sources say - Reuters","Italy's new government will hike its borrowing plans for this year and next to fund support measures for the economy when it unveils its first public finance targets on Friday, two sources close to the matter told Reuters.",https://www.reuters.com/markets/europe/italy-unveil-higher-deficit-targets-help-economy-sources-say-2022-11-04/,,2022-11-04T14:57:00Z
"Brazil's Lula may seek more than $39 bln in extra 2023 spending, says aide - Reuters.com","Brazilian President-elect Luiz Inacio Lula da Silva will negotiate in the coming weeks an increase in 2023 government spending that could exceed 200 billion reais ($39 billion), said his former Finance Minister and close aide Guido Mantega.",https://www.reuters.com/world/americas/brazils-lula-may-seek-more-than-39-bln-extra-2023-spending-says-aide-2022-11-01/,,2022-11-01T23:10:00Z
India infrastructure bank to start loan disbursements in FY23 - Reuters.com,"India's National Bank for Financing Infrastructure Development, a development finance institution, may start disbursing loans from the current financial year, managing director and chief executive officer Rajkiran Rai G said on Wednesday.",https://www.reuters.com/business/finance/india-infrastructure-bank-start-loan-disbursements-fy23-2022-11-02/,,2022-11-02T16:03:00Z
Emerging markets see Oct portfolio inflows but investors rethink China -IIF - Reuters,"Emerging markets enjoyed in October their second strongest month of portfolio inflows this year, though China suffered another bout of outflows with investors rethinking their exposure to the country, the Institute of International Finance (IIF) said.",https://www.reuters.com/markets/emerging/emerging-markets-see-oct-portfolio-inflows-investors-rethink-china-iif-2022-11-08/,,2022-11-08T14:10:00Z
Russian rouble firms ahead of three OFZ bond auctions - Reuters,"The Russian rouble strengthened on Wednesday ahead of three OFZ treasury bond auctions by the finance ministry, as the market awaited information on a price cap on Russian oil exports.",https://www.reuters.com/markets/europe/russian-rouble-firms-ahead-three-ofz-bond-auctions-2022-11-23/,,2022-11-23T08:14:00Z
Euro zone bailout fund to get new head from Luxembourg - Reuters,"Luxembourg's former finance minister Pierre Gramegna is likely to take over the euro zone's bailout fund, the European Stability Mechanism (ESM), succeeding Germany's Klaus Regling who retired last month, a senior euro zone official said.",https://www.reuters.com/markets/europe/euro-zone-bailout-fund-get-new-head-luxembourg-2022-11-25/,,2022-11-25T15:58:00Z
Canada posts C$1.72 bln surplus over first six months of 2022/23 - Reuters,"OTTAWA, NOV 25 (Reuters) - Canada recorded a C$1.72 billion ($1.29 billion) budget surplus for the first six months of the 2022/23 fiscal year, helped by higher tax revenues, the finance ministry said on Friday.",https://www.reuters.com/markets/canada-posts-c172-bln-surplus-over-first-six-months-202223-2022-11-25/,,2022-11-25T16:01:00Z
France's Le Maire: Europe must defend its economic interests against U.S. subsidy package - Reuters,"France may try to negotiate some exemptions from the duties and limits imposed by the U.S. anti-inflation act but Europe must act to protect the bloc's economic interests, Finance Minister Bruno Le Maire said on Sunday.",https://www.reuters.com/markets/europe/frances-le-maire-europe-must-defend-its-economic-interests-against-us-subsidy-2022-11-27/,,2022-11-27T13:02:00Z
EXCLUSIVE Zambia says EximBank to represent Chinese lenders in debt talks - Reuters.com,"The Export-Import Bank of China (EximBank) will lead Beijing's team to renegotiate nearly $6 billion of loans that Zambia owes to Chinese state-owned creditors, the country's finance ministry told Reuters on Thursday.",https://www.reuters.com/business/finance/exclusive-zambia-says-eximbank-represent-chinese-lenders-debt-talks-2022-11-03/,,2022-11-03T10:35:30Z
UK banks say consumer safeguard could backfire in cost of living crisis - Reuters UK,"Britain's banks are proactively helping customers hit by the cost of living crisis, but implementing a new ""consumer duty"" on time could exclude vulnerable consumers from help, banking industry body UK Finance said on Wednesday.",https://www.reuters.com/world/uk/uk-banks-say-consumer-safeguard-could-backfire-cost-living-crisis-2022-11-16/,,2022-11-16T21:35:00Z
Pakistan to get $500 million from Asian Infrastructure Investment Bank for development program - Reuters,"Pakistan will receive $500 million as co-financing for the BRACE development program from the Asian Infrastructure Investment Bank (AIIB), the country's finance minister Ishaq Dar said on Wednesday.",https://www.reuters.com/markets/asia/pakistan-get-500-million-asian-infrastructure-investment-bank-development-2022-11-09/,,2022-11-09T13:28:00Z
"UK's Hunt delays ""properly tough"" budget decisions: IFS - Reuters.com","British finance minister Jeremy Hunt appears to have delayed the ""properly tough"" decisions needed to balance the public finances, possibly in the hope of an economic upturn that will reduce the need for a painful squeeze, a think-tank said.",https://www.reuters.com/markets/europe/uks-hunt-delays-properly-tough-budget-decisions-ifs-2022-11-18/,,2022-11-18T10:32:00Z
Analysis: Bruised UK assets get little respite from grim outlook in Hunt's budget - Reuters UK,"Finance minister Jeremy Hunt has gone some way towards restoring Britain's market credibility with a predictable budget, but the economy's bleak outlook is likely to keep UK assets at the bottom of investors' lists.",https://www.reuters.com/world/uk/bruised-uk-assets-get-little-respite-grim-outlook-hunts-budget-2022-11-17/,,2022-11-17T16:45:00Z
"UK's Hunt: ""extremely difficult"" decisions needed for economic stability - Reuters UK","British finance minister Jeremy Hunt said on Friday that ""extremely difficult"" decisions were required to restore confidence and economic stability, after data showed that the economy shrank in the third quarter.",https://www.reuters.com/world/uk/uks-hunt-extremely-difficult-decisions-needed-economic-stability-2022-11-11/,,2022-11-11T07:13:00Z
UK ex-minister Harriett Baldwin elected to chair parliament Treasury committee - Reuters UK,"British former junior finance minister Harriett Baldwin was elected chair of parliament's influential Treasury Committee on Wednesday, promising to hold the government and the Bank of England to account.",https://www.reuters.com/world/uk/uk-ex-minister-harriett-baldwin-elected-chair-parliament-treasury-committee-2022-11-09/,,2022-11-09T18:40:00Z
